Date,SP500
6/23/2009,3750
6/24/2009,3752
6/25/2009,3754
6/26/2009,3756
6/27/2009,3758
6/28/2009,3760
6/29/2009,3762
6/30/2009,3764
7/1/2009,3766
7/2/2009,3768
7/3/2009,3770
7/4/2009,3772
7/5/2009,3774
7/6/2009,3776
7/7/2009,3778
7/8/2009,3780
7/9/2009,3782
7/10/2009,3784
7/11/2009,3786
7/12/2009,3788
7/13/2009,3790
7/14/2009,3792
7/15/2009,3794
7/16/2009,3796
7/17/2009,3798
7/18/2009,3800
7/19/2009,3802
7/20/2009,3804
7/21/2009,3806
7/22/2009,3808
7/23/2009,3810
7/24/2009,3812
7/25/2009,3814
7/26/2009,3816
7/27/2009,3818
7/28/2009,3820
7/29/2009,3822
7/30/2009,3824
7/31/2009,3826
8/1/2009,3828
8/2/2009,3830
8/3/2009,3832
8/4/2009,3834
8/5/2009,3836
8/6/2009,3838
8/7/2009,3840
8/8/2009,3842
8/9/2009,3844
8/10/2009,3846
8/11/2009,3848
8/12/2009,3850
8/13/2009,3852
8/14/2009,3854
8/15/2009,3856
8/16/2009,3858
8/17/2009,3860
8/18/2009,3862
8/19/2009,3864
8/20/2009,3866
8/21/2009,3868
8/22/2009,3870
8/23/2009,3872
8/24/2009,3874
8/25/2009,3876
8/26/2009,3878
8/27/2009,3880
8/28/2009,3882
8/29/2009,3884
8/30/2009,3886
8/31/2009,3888
9/1/2009,3890
9/2/2009,3892
9/3/2009,3894
9/4/2009,3896
9/5/2009,3898
9/6/2009,3900
9/7/2009,3902
9/8/2009,3904
9/9/2009,3906
9/10/2009,3908
9/11/2009,3910
9/12/2009,3912
9/13/2009,3914
9/14/2009,3916
9/15/2009,3918
9/16/2009,3920
9/17/2009,3922
9/18/2009,3924
9/19/2009,3926
9/20/2009,3928
9/21/2009,3930
9/22/2009,3932
9/23/2009,3934
9/24/2009,3936
9/25/2009,3938
9/26/2009,3940
9/27/2009,3942
9/28/2009,3944
9/29/2009,3946
9/30/2009,3948
10/1/2009,3950
10/2/2009,3952
10/3/2009,3954
10/4/2009,3956
10/5/2009,3958
10/6/2009,3960
10/7/2009,3962
10/8/2009,3964
10/9/2009,3966
10/10/2009,3968
10/11/2009,3970
10/12/2009,3972
10/13/2009,3974
10/14/2009,3976
10/15/2009,3978
10/16/2009,3980
10/17/2009,3982
10/18/2009,3984
10/19/2009,3986
10/20/2009,3988
10/21/2009,3990
10/22/2009,3992
10/23/2009,3994
10/24/2009,3996
10/25/2009,3998
10/26/2009,4000
10/27/2009,4002
10/28/2009,4004
10/29/2009,4006
10/30/2009,4008
10/31/2009,4010
11/1/2009,4012
11/2/2009,4014
11/3/2009,4016
11/4/2009,4018
11/5/2009,4020
11/6/2009,4022
11/7/2009,4024
11/8/2009,4026
11/9/2009,4028
11/10/2009,4030
11/11/2009,4032
11/12/2009,4034
11/13/2009,4036
11/14/2009,4038
11/15/2009,4040
11/16/2009,4042
11/17/2009,4044
11/18/2009,4046
11/19/2009,4048
11/20/2009,4050
11/21/2009,4052
11/22/2009,4054
11/23/2009,4056
11/24/2009,4058
11/25/2009,4060
11/26/2009,4062
11/27/2009,4064
11/28/2009,4066
11/29/2009,4068
11/30/2009,4070
12/1/2009,4072
12/2/2009,4074
12/3/2009,4076
12/4/2009,4078
12/5/2009,4080
12/6/2009,4082
12/7/2009,4084
12/8/2009,4086
12/9/2009,4088
12/10/2009,4090
12/11/2009,4092
12/12/2009,4094
12/13/2009,4096
12/14/2009,4098
12/15/2009,4100
12/16/2009,4102
12/17/2009,4104
12/18/2009,4106
12/19/2009,4108
12/20/2009,4110
12/21/2009,4112
12/22/2009,4114
12/23/2009,4116
12/24/2009,4118
12/25/2009,4120
12/26/2009,4122
12/27/2009,4124
12/28/2009,4126
12/29/2009,4128
12/30/2009,4130
12/31/2009,4132
1/1/2010,4134
